what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1493181082741
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1493181082751
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1493181082751
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1493181082771
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1493181082781
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1493181082831
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1493181082951
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1493181082961
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1493181082961
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493181083351
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1493181083471
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1493181083611
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493181083661
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1493181086891
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1493181086891
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1493181086921
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1493181086921
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1493181087291
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1493181087331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493181093432
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1493181093541
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1493181093541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493181095554
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493181095632
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1493181095647
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493181095647
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1493181095788
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493181095835
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1493181095928
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493181096427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493181096443
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493181098188
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1493181098236
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493181098410
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493181098430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493181117589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493181119881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493181551066
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181632499
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181632528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493181652816
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181654636
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181659769
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181659791
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181665333
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493181665351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493181742790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183296543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183322784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183324322
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183324362
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183324381
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183350062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183362214
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183364133
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183371061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183381631
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183383620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183387990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183389569
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183389606
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183389622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183398046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183399653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183400848
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183400888
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183400906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183409898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183469861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183474450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183475511
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183475527
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1493183503429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493183503539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183505451
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183506379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183512328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183516117
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183517379
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183519506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183523654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183525718
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183526779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183532846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183535129
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183536202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183540348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183541924
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183542914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183547645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183548917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183550731
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183551726
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183551742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493183555364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493183557288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183567185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183893113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183893143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183924687
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493183928335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183955358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183960986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493183990502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493185954195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493185986654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493185989104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186014252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186060254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186061334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493186072179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186074335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186189611
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493186192570
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1493186192620
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1493186192625
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1493186192644
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1493186192654
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1493186192664
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1493186192666
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1493186192712
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1493186192779
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1493186219148
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186219514
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186219536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186258331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186328226
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493186330782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493186352985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186355485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186368023
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493186382495
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186384009
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186384031
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493186390390
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1493186398970
opened,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1493186399067
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.6.v201109150205,"org.eclipse.wst.jsdt.debug.ui",1493186399168
activated,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1493186399172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186450053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186573553
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186575852
closed,editor,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1493186575852
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493186576889
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493186576889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493186588057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186589028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186595828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493186619424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186621059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186627394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186656107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186657248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186657271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186657349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493186657764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189647052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189659764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189680047
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493189708340
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189796944
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189802462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493189806857
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189808862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189813028
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189815321
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189816342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189825755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189827565
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1493189827746
error,log,,,"An exception occurred invoking extension: org.eclipse.wst.server.ui.ServersView.content.root for object org.eclipse.jface.viewers.TreePath@138ae1a",1493189827746
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189830742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189842859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189845511
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189847085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189857491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189859542
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493189863592
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189865961
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1493189865961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189867118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189868601
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189868616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189877755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189879848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189881654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189883105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189886996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493189932945
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493189955331
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493189959318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493189969330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493189971161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493190026643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191717996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191726255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191900891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191906840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191909778
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493191909792
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1493191942310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493191946846
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493191949106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493191951043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493191966189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493191970749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192004290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192024886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192063844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493192120008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192122277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192223256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493192246022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493192248581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493192250140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493192254843
